merged	ID	WS / SS	Semester	Dozent	Vorlesung	Anmerkung
7168	679	S 1880	6.	Bruckner, Anton	Harmonielehre	
7204	680	S 1880	2.	Maassen, Friedrich	Pandecten, Obligationenrecht	
7204	680	S 1880	2.	Exner, Adolf	Pandecten, allgemeiner Theil	
7204	680	S 1880	2.	Exner, Adolf	Pandecten, Sachenrecht 	
7204	680	S 1880	2.	Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7204	680	S 1880	2.	Brentano, Franz	Philosophie und Geschichte der Philosphie	
7204	680	S 1880	2.	Bruckner, Anton	Harmonielehre	
7204	680	S 1880	2.	Maassen, Friedrich	Pandecten, Familienrecht	
7228	681	S 1880	6.	Pfaff, Leopold	Oesterreichisches Obligationenrecht	
7228	681	S 1880	6.	Pfaff, Leopold	Ueber den III. Theil des allgemeinen bürgerlichen Gesetzbuches	
7228	681	S 1880	6.	Wahlberg, Wilhelm Emil	Oesterreichisches Strafverfahren mit Rücksichtnahme auf die ausländische Strafprocessgesetzgebung	
7228	681	S 1880	6.	Stein, Lorenz	Finanzwissenschaft	
7228	681	S 1880	6.	Weinwurm, Rudolph	Gesangscurs	LV gestrichen
7237	682	S 1880	4.	Maassen, Friedrich	Kirchenrecht	
7237	682	S 1880	4.	Stein, Lorenz	Rechtsphilosophie	
7237	682	S 1880	4.	Tomaschek, Johann Adolf	Juristische Encyclopädie und Methodologie	
7237	682	S 1880	4.	Bruckner, Anton	Harmonielehre	
7237	682	S 1880	4.	Siegel, Heinrich	Deutsches Erbrecht	
7254	683	S 1880	2.	Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7254	683	S 1880	2.	Exner, Adolf	Pandecten, allgemeiner Theil	
7254	683	S 1880	2.	Maassen, Friedrich	Pandecten, Obligationenrecht	
7254	683	S 1880	2.	Exner, Adolf	Pandecten, Sachenrecht 	
7254	683	S 1880	2.	Hanslick, Eduard	Geschichte und Theorie der musikalischen Kunstformen	LV gestrichen
7267	684	S 1880	2.	Maassen, Friedrich	Pandecten, Obligationenrecht	
7267	684	S 1880	2.	Exner, Adolf	Pandecten, allgemeiner Theil	
7267	684	S 1880	2.	Exner, Adolf	Pandecten, Sachenrecht 	
7267	684	S 1880	2.	Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7267	684	S 1880	2.	Maassen, Friedrich	Pandecten, Familienrecht	
7267	684	S 1880	2.	Bruckner, Anton	Harmonielehre	
7268	685	S 1880	6.	Pfaff, Leopold	Oesterreichisches Obligationenrecht	
7268	685	S 1880	6.	Pfaff, Leopold	Ueber den III. Theil des allgemeinen bürgerlichen Gesetzbuches	
7268	685	S 1880	6.	Hofmann, Franz	Oesterreichisches Erbrecht	
7268	685	S 1880	6.	Wahlberg, Wilhelm Emil	Oesterreichisches Strafverfahren mit Rücksichtnahme auf die ausländische Strafprocessgesetzgebung	
7268	685	S 1880	6.	Stein, Lorenz	Finanzwissenschaft	
7268	685	S 1880	6.	Bruckner, Anton	Harmonielehre	
7278	686	S 1880		Maassen, Friedrich	Pandecten, Obligationenrecht	
7278	686	S 1880		Exner, Adolf	Pandecten, allgemeiner Theil	
7278	686	S 1880		Exner, Adolf	Pandecten, Sachenrecht 	
7278	686	S 1880		Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7278	686	S 1880		Maassen, Friedrich	Pandecten, Familienrecht	
7278	686	S 1880		Schey, Josef Freiherr von	Lecture der Institutionen Justinian's	
7278	686	S 1880		Bruckner, Anton	Harmonielehre	
7391	687	S 1880	2.	Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7391	687	S 1880	2.	Maassen, Friedrich	Pandecten, Obligationenrecht	
7391	687	S 1880	2.	Maassen, Friedrich	Pandecten, Familienrecht	
7391	687	S 1880	2.	Exner, Adolf	Pandecten, allgemeiner Theil	
7391	687	S 1880	2.	Exner, Adolf	Pandecten, Sachenrecht 	
7391	687	S 1880	2.	Schey, Josef Freiherr von	Pfandrecht und Bürgschaft	
7391	687	S 1880	2.	Brentano, Franz	Philosophie und Geschichte der Philosphie	
7391	687	S 1880	2.	Hanslick, Eduard	Geschichte und Theorie der musikalischen Kunstformen	
7422	688	S 1880	2.	Maassen, Friedrich	Pandecten, Obligationenrecht	
7422	688	S 1880	2.	Maassen, Friedrich	Pandecten, Familienrecht	
7422	688	S 1880	2.	Exner, Adolf	Pandecten, allgemeiner Theil	
7422	688	S 1880	2.	Exner, Adolf	Pandecten, Sachenrecht 	
7422	688	S 1880	2.	Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7422	688	S 1880	2.	Bruckner, Anton	Harmonielehre	
7422	688	S 1880	2.	Schey, Josef Freiherr von	Pfandrecht und Bürgschaft	
7422	688	S 1880	2.	Schey, Josef Freiherr von	Lecture der Institutionen Justinian's	
7482	689	S 1880	2.	Maassen, Friedrich	Pandecten, Obligationenrecht	
7482	689	S 1880	2.	Maassen, Friedrich	Pandecten, Familienrecht	
7482	689	S 1880	2.	Exner, Adolf	Pandecten, allgemeiner Theil	
7482	689	S 1880	2.	Exner, Adolf	Pandecten, Sachenrecht 	
7482	689	S 1880	2.	Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7482	689	S 1880	2.	Schey, Josef Freiherr von	Pfandrecht und Bürgschaft	
7482	689	S 1880	2.	Hanslick, Eduard	Geschichte und Theorie der musikalischen Kunstformen	
4075	690	S 1880	1.	Exner, Adolf	Pandecten, allgemeiner Theil	
4075	690	S 1880	1.	Exner, Adolf	Pandecten, Sachenrecht 	
4075	690	S 1880	1.	Maassen, Friedrich	Pandecten, Obligationenrecht	
4075	690	S 1880	1.	Maassen, Friedrich	Pandecten, Familienrecht	
4075	690	S 1880	1.	Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
4075	690	S 1880	1.	Bruckner, Anton	Harmonielehre	
4075	690	S 1880	1.	Schey, Josef Freiherr von	Pfandrecht und Bürgschaft	
7582	691	S 1880	2.	Maassen, Friedrich	Pandecten, Obligationenrecht	
7582	691	S 1880	2.	Maassen, Friedrich	Pandecten, Familienrecht	
7582	691	S 1880	2.	Exner, Adolf	Pandecten, allgemeiner Theil	
7582	691	S 1880	2.	Exner, Adolf	Pandecten, Sachenrecht 	
7582	691	S 1880	2.	Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7582	691	S 1880	2.	Weinwurm, Rudolph	Gesangscurs	
7598	692	S 1880	4.	Siegel, Heinrich	Das deutsche Erbrecht	publicum
7598	692	S 1880	4.	Maassen, Friedrich	Kirchenrecht	
7598	692	S 1880	4.	Stein, Lorenz	Rechtsphilosophie	
7598	692	S 1880	4.	Tomaschek, Johann Adolf	Juristische Encyclopädie und Methodologie	
7598	692	S 1880	4.	Bruckner, Anton	Harmonielehre	
7623	693	S 1880	8.	Heyssler, Moriz	Oesterreichisches Verfahren in und ausser Streitsachen	
7623	693	S 1880	8.	Grünhut, Carl Samuel	Oesterreichisches Wechselrecht	
7623	693	S 1880	8.	Neumann, Leopold	Einleitung in das Studium der Statistik von Oesterreich	
7623	693	S 1880	8.	Menger, Anton	Civilprocessualische Uebungen (im Seminar)	publicum
7623	693	S 1880	8.	Weinwurm, Rudolph	Gesangscurs	
7623	693	S 1880	8.	Heyssler, Moriz	Nachträge zu den Materien des ersten Semesters des Civilprocess-Collegiums	publicum
7623	693	S 1880	8.	Zeissberg, Heinrich von	Geschichte Österreichs im Zeitalter Maria Theresias	
7623	693	S 1880	8.	Grünhut, Carl Samuel	Handelsrechtliche Uebungen (im Seminar)	publicum
7699	694	S 1880	4.	Maassen, Friedrich	Kirchenrecht	
7699	694	S 1880	4.	Stein, Lorenz	Rechtsphilosophie	
7699	694	S 1880	4.	Tomaschek, Johann Adolf	Juristische Encyclopädie und Methodologie	
7699	694	S 1880	4.	Hanslick, Eduard	Geschichte und Theorie der musikalischen Kunstformen	LV gestrichen
6369	695	S 1880	4.	Maassen, Friedrich	Kirchenrecht	
6369	695	S 1880	4.	Stein, Lorenz	Rechtsphilosophie	
6369	695	S 1880	4.	Tomaschek, Johann Adolf	Juristische Encyclopädie und Methodologie	
6369	695	S 1880	4.	Schuster, Heinrich	Geschichte des deutschen Processes	
6369	695	S 1880	4.	Siegel, Heinrich	Das deutsche Erbrecht	publicum
6369	695	S 1880	4.	Hanausek, Gustav	Lecture ausgewählter Pandectentitel	
6369	695	S 1880	4.	Hanslick, Eduard	Geschichte und Theorie der musikalischen Kunstformen	LV gestrichen
7747	696	S 1880	2.	Maassen, Friedrich	Pandecten, Obligationenrecht	
7747	696	S 1880	2.	Exner, Adolf	Pandecten, allgemeiner Theil	
7747	696	S 1880	2.	Exner, Adolf	Pandecten, Sachenrecht 	
7747	696	S 1880	2.	Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7747	696	S 1880	2.	Bruckner, Anton	Harmonielehre	
7008	697	W 1880/81	1.	Maassen, Friedrich	Geschichte und Institutionen des römischen Rechts	
7008	697	W 1880/81	1.	Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7008	697	W 1880/81	1.	Zimmermann, Robert	Praktische Philosophie	
7008	697	W 1880/81	1.	Lorenz, Ottokar	Oesterreichische Geschichte	
7008	697	W 1880/81	1.	Eitelberger von Edelberg, Rudolph	Uebungen im Erklären und Bestimmen von Kunstwerken	
7008	697	W 1880/81	1.	Hanslick, Eduard	Geschichte der Oper 	
7023	698	W 1880/81		Exner, Adolf	Geschichte und Institutionen des römischen Rechts	
7023	698	W 1880/81		Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7023	698	W 1880/81		Lorenz, Ottokar	Oesterreichische Geschichte	
7023	698	W 1880/81		Zimmermann, Robert	Praktische Philosophie	
7023	698	W 1880/81		Bruckner, Anton	Harmonielehre	
7070	699	W 1880/81	3.	Exner, Adolf	Römischer Civilprocess	
7070	699	W 1880/81	3.	Hofmann, Franz	Römisches Erbrecht	
7070	699	W 1880/81	3.	Maassen, Friedrich	Kirchenrecht	
7070	699	W 1880/81	3.	Siegel, Heinrich	Deutsches Privatrecht 	
7070	699	W 1880/81	3.	Hanslick, Eduard	Geschichte der Oper	
7070	699	W 1880/81	3.	Bruckner, Anton	Harmonielehre	
7093	700	W 1880/81	3.	Maassen, Friedrich	Kirchenrecht	
7093	700	W 1880/81	3.	Hofmann, Franz	Römisches Erbrecht	
7093	700	W 1880/81	3.	Siegel, Heinrich	Deutsches Privatrecht 	
7093	700	W 1880/81	3.	Exner, Adolf	Römischer Civilprocess	
7093	700	W 1880/81	3.	Hanausek, Gustav	Pandecten, Obligationenrecht	
7093	700	W 1880/81	3.	Hanslick, Eduard	Geschichte der Oper	
7133	701	W 1880/81	1.	Exner, Adolf	Geschichte und Institutionen des römischen Rechts	
7133	701	W 1880/81	1.	Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7133	701	W 1880/81	1.	Lorenz, Ottokar	Oesterreichische Geschichte	
7133	701	W 1880/81	1.	Exner, Adolf	Römischer Civilprocess	
7133	701	W 1880/81	1.	Meinong, Alexius	Logik	
7133	701	W 1880/81	1.	Meinong, Alexius	"Philosophische Societät: Discussion über wichtige logische Fragen im Anschlusse an John Stuart Mill's ""System der deductiven und iinductiven Logik"""	publicum
7133	701	W 1880/81	1.	Bruckner, Anton	Harmonielehre	
7172	702	W 1880/81	1.	Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7172	702	W 1880/81	1.	Brentano, Franz	Praktische Philosophie	LV gestrichen
7172	702	W 1880/81	1.	Lorenz, Ottokar	Oesterreichische Geschichte	
7172	702	W 1880/81	1.	Exner, Adolf	Geschichte und Institutionen des römischen Rechts	
7172	702	W 1880/81	1.	Cornet, Heinrich	Italienische Sprache und Literatur, I. Curs	LV gestrichen
7172	702	W 1880/81	1.	Hanslick, Eduard	Geschichte der Oper	
7172	702	W 1880/81	1.	Bruckner, Anton	Harmonielehre	
7172	702	W 1880/81	1.	Zimmermann, Robert	Praktische Philosophie	
7184	703	W 1880/81	1.	Exner, Adolf	Geschichte und Institutionen des römischen Rechts	
7184	703	W 1880/81	1.	Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7184	703	W 1880/81	1.	Zimmermann, Robert	Praktische Philosophie	
7184	703	W 1880/81	1.	Lorenz, Ottokar	Oesterreichische Geschichte	
7184	703	W 1880/81	1.	Hanslick, Eduard	Geschichte der Oper	
7184	703	W 1880/81	1.	Simony, Friedrich	Vergleichende Statistik der europäischen Grossstaaten, mit besonderer Berücksichtigung der österreichisch-ungarischen Monarchie	
7188	704	W 1880/81	3.	Hofmann, Franz	Römisches Erbrecht	
7188	704	W 1880/81	3.	Siegel, Heinrich	Deutsches Privatrecht 	
7188	704	W 1880/81	3.	Neumann, Leopold	Europäisches Völkerrecht in Friedens- und Kriegszeiten	
7188	704	W 1880/81	3.	Gatscher, Franz de Paula	Gerichtliche Medicin mit praktischen Demonstrationen an Präparaten und Leichen	
7188	704	W 1880/81	3.	Hanslick, Eduard	Geschichte der Oper	
7188	704	W 1880/81	3.	Jellinek, Georg	Die Strafrechtstheorien	
7188	704	W 1880/81	3.	Eitelberger von Edelberg, Rudolph	Ueber die Wechselbeziehungen von Kunst und Kunstindustrie	unentgeltlich
7188	704	W 1880/81	3.	Bruckner, Anton	Harmonielehre	
7188	704	W 1880/81	3.	Unger, 	Schadenersatz	
7188	704	W 1880/81	3.	Schmidt,	Faustsage und Fasutdichtungen vor Goethe	
7203	705	W 1880/81	5.	Neumann, Leopold	Europäisches Völkerrecht in Friedens- und Kriegszeiten	
7203	705	W 1880/81	5.	Pfaff, Leopold	Oesterreichisch-bürgerliches Recht (allgemeine Lehren und Besitz)	
7203	705	W 1880/81	5.	Pfaff, Leopold	Oesterreichisches Familienrecht	
7203	705	W 1880/81	5.	Wahlberg, Wilhelm Emil	Oesterreichisches Strafrecht	
7203	705	W 1880/81	5.	Stein, Lorenz	Nachträge zu den Materien des ersten Semesters des Civilprocess-Collegiums	
7203	705	W 1880/81	5.	Hofmann, Franz	Oesterreichisches Sachenrecht	
7203	705	W 1880/81	5.	Bruckner, Anton	Harmonielehre	
7203	705	W 1880/81	5.	Cornet, Heinrich	Italienische Sprache und Literatur, I. Curs	LV gestrichen
7203	705	W 1880/81	5.	Unger, 	Schadenersatz	
7278	706	W 1880/81	3.	Exner, Adolf	Römischer Civilprocess	
7278	706	W 1880/81	3.	Hofmann, Franz	Römisches Erbrecht	
7278	706	W 1880/81	3.	Siegel, Heinrich	Deutsches Privatrecht 	
7278	706	W 1880/81	3.	Maassen, Friedrich	Kirchenrecht	
7278	706	W 1880/81	3.	Hanslick, Eduard	Geschichte der Oper	
7278	706	W 1880/81	3.	Bruckner, Anton	Harmonielehre	
7283	707	W 1880/81	1.	Exner, Adolf	Geschichte und Institutionen des römischen Rechts	
7283	707	W 1880/81	1.	Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7283	707	W 1880/81	1.	Zimmermann, Robert	Praktische Philosophie	
7283	707	W 1880/81	1.	Lorenz, Ottokar	Oesterreichische Geschichte	
7283	707	W 1880/81	1.	Sembera, Alois	Echtböhmische Schreibart	
7283	707	W 1880/81	1.	Sembera, Alois	Böhmische Grammatik	
7283	707	W 1880/81	1.	Bruckner, Anton	Harmonielehre	
7306	708	W 1880/81	1.	Exner, Adolf	Geschichte und Institutionen des römischen Rechts	
7306	708	W 1880/81	1.	Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7306	708	W 1880/81	1.	Lorenz, Ottokar	Oesterreichische Geschichte	
7306	708	W 1880/81	1.	Zimmermann, Robert	Praktische Philosophie	
7306	708	W 1880/81	1.	Bruckner, Anton	Harmonielehre	
7351	709	W 1880/81	1.	Zimmermann, Robert	Praktische Philosophie	
7351	709	W 1880/81	1.	Lorenz, Ottokar	Oesterreichische Geschichte	
7351	709	W 1880/81	1.	Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7351	709	W 1880/81	1.	Exner, Adolf	Geschichte und Institutionen des römischen Rechts	
7351	709	W 1880/81	1.	Simony, Friedrich	Vergleichende Statistik der europäischen Grossstaaten, mit besonderer Berücksichtigung der österreichisch-ungarischen Monarchie	
7351	709	W 1880/81	1.	Schreiber, Johann Max	Satzkürzungslehre, Geschichte und Literatur der Stenographie	
7351	709	W 1880/81	1.	Bruckner, Anton	Harmonielehre	
7394	710	W 1880/81	3.	Exner, Adolf	Römischer Civilprocess	
7394	710	W 1880/81	3.	Hofmann, Franz	Römisches Erbrecht	
7394	710	W 1880/81	3.	Siegel, Heinrich	Deutsches Privatrecht 	
7394	710	W 1880/81	3.	Maassen, Friedrich	Kirchenrecht	
7394	710	W 1880/81	3.	Hanslick, Eduard	Geschichte der Oper	
7425	711	W 1880/81	3.	Zimmermann, Robert	Praktische Philosophie	
7425	711	W 1880/81	3.	Exner, Adolf	Geschichte und Institutionen des römischen Rechts	
7425	711	W 1880/81	3.	Exner, Adolf	Römischer Civilprocess	
7425	711	W 1880/81	3.	Hofmann, Franz	Römisches Erbrecht	
7425	711	W 1880/81	3.	Maassen, Friedrich	Kirchenrecht	
7425	711	W 1880/81	3.	Schuster, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7425	711	W 1880/81	3.	Weinwurm, Rudolph	Gesangscurs	
7462	712	W 1880/81	3.	Exner, Adolf	Römischer Civilprocess	
7462	712	W 1880/81	3.	Exner, Adolf	Romanistische Uebungen (im Seminar)	LV gestrichen
7462	712	W 1880/81	3.	Hofmann, Franz	Römisches Erbrecht	
7462	712	W 1880/81	3.	Tomaschek, Johann Adolf	Deutsches Privatrecht 	
7462	712	W 1880/81	3.	Zhishman, Joseph Ritter von	Kirchenrecht	
7462	712	W 1880/81	3.	Vogt, Theodor	Encyclopädie der Philosophie	
7462	712	W 1880/81	3.	Hanslick, Eduard	Geschichte der Oper	
7462	712	W 1880/81	3.	Hanausek, Gustav	Uebungen in der Exegese der römischen Rechtsquellen  	
7499	713	W 1880/81	1.	Exner, Adolf	Geschichte und Institutionen des römischen Rechts	
7499	713	W 1880/81	1.	Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7499	713	W 1880/81	1.	Zimmermann, Robert	Praktische Philosophie	
7499	713	W 1880/81	1.	Lorenz, Ottokar	Oesterreichische Geschichte	
7499	713	W 1880/81	1.	Hanslick, Eduard	Geschichte der Oper	
4075	714	W 1880/81	2.	Hofmann, Franz	Römisches Erbrecht	
4075	714	W 1880/81	2.	Exner, Adolf	Römischer Civilprocess	
4075	714	W 1880/81	2.	Siegel, Heinrich	Deutsches Privatrecht 	
4075	714	W 1880/81	2.	Maassen, Friedrich	Kirchenrecht	
4075	714	W 1880/81	2.	Hanslick, Eduard	Geschichte der Oper	
4075	714	W 1880/81	2.	Bruckner, Anton	Harmonielehre	
7511	715	W 1880/81	5.	Pfaff, Leopold	Oesterreichisch-bürgerliches Recht (allgemeine Lehren und Besitz)	
7511	715	W 1880/81	5.	Pfaff, Leopold	Oesterreichisches Familienrecht	LV gestrichen
7511	715	W 1880/81	5.	Hofmann, Franz	Oesterreichisches Sachenrecht	
7511	715	W 1880/81	5.	Wahlberg, Wilhelm Emil	Oesterreichisches Strafrecht	
7511	715	W 1880/81	5.	Stein, Lorenz	Nationalökonomie	
7511	715	W 1880/81	5.	Neumann, Leopold	Europäisches Völkerrecht in Friedens- und Kriegszeiten	
7511	715	W 1880/81	5.	Bruckner, Anton	Harmonielehre	LV gestrichen
7511	715	W 1880/81	5.	Unger, Joseph	Über Schadenersatz und Genugthuung	
7532	716	W 1880/81	3.	Hofmann, Franz	Römisches Erbrecht	
7532	716	W 1880/81	3.	Maassen, Friedrich	Kirchenrecht	
7532	716	W 1880/81	3.	Tomaschek, Johann Adolf	Deutsches Privatrecht 	
7532	716	W 1880/81	3.	Exner, Adolf	Römischer Civilprocess	
7532	716	W 1880/81	3.	Bruckner, Anton	Harmonielehre	publicum
7546	717	W 1880/81	1.	Exner, Adolf	Geschichte und Institutionen des römischen Rechts	
7546	717	W 1880/81	1.	Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7546	717	W 1880/81	1.	Zimmermann, Robert	Praktische Philosophie	
7546	717	W 1880/81	1.	Lorenz, Ottokar	Oesterreichische Geschichte	
7546	717	W 1880/81	1.	Hanslick, Eduard	Geschichte der Oper	
7548	718	W 1880/81	1.	Exner, Adolf	Geschichte und Institutionen des römischen Rechts	
7548	718	W 1880/81	1.	Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7548	718	W 1880/81	1.	Zimmermann, Robert	Praktische Philosophie	
7548	718	W 1880/81	1.	Lorenz, Ottokar	Oesterreichische Geschichte	
7548	718	W 1880/81	1.	Hanslick, Eduard	Geschichte der Oper	
7548	718	W 1880/81	1.	Zimmermann, Robert	Geschichte der Philosophie (III. Cursus, neuere Zeit)	
7550	719	W 1880/81	2.	Exner, Adolf	Römischer Civilprocess	
7550	719	W 1880/81	2.	Hofmann, Franz	Römisches Erbrecht	
7550	719	W 1880/81	2.	Siegel, Heinrich	Deutsches Privatrecht 	
7550	719	W 1880/81	2.	Maassen, Friedrich	Kirchenrecht	
7550	719	W 1880/81	2.	Bruckner, Anton	Harmonielehre	publicum
7555	720	W 1880/81	3.	Exner, Adolf	Römischer Civilprocess	
7555	720	W 1880/81	3.	Hofmann, Franz	Römisches Erbrecht	
7555	720	W 1880/81	3.	Siegel, Heinrich	Deutsches Privatrecht 	
7555	720	W 1880/81	3.	Maassen, Friedrich	Kirchenrecht	
7555	720	W 1880/81	3.	Exner, Adolf	Romanistische Uebungen (im Seminar)	LV gestrichen
7555	720	W 1880/81	3.	Schuster, Heinrich	Uebungen in der deutschen Reichs- und Rechtsgeschichte (im Seminar)	
7555	720	W 1880/81	3.	Hanslick, Eduard	Geschichte der Oper	
7555	720	W 1880/81	3.	Eitelberger von Edelberg, Rudolph	Ueber kirchliche Kunst	
7580	721	W 1880/81	3.	Exner, Adolf	Römischer Civilprocess	
7580	721	W 1880/81	3.	Hofmann, Franz	Römisches Erbrecht	
7580	721	W 1880/81	3.	Siegel, Heinrich	Deutsches Privatrecht 	
7580	721	W 1880/81	3.	Maassen, Friedrich	Kirchenrecht	
7580	721	W 1880/81	3.	Hanslick, Eduard	Geschichte der Oper	
7598	722	W 1880/81	5.	Pfaff, Leopold	Oesterreichisch-bürgerliches Recht (allgemeine Lehren und Besitz)	
7598	722	W 1880/81	5.	Pfaff, Leopold	Oesterreichisches Familienrecht	
7598	722	W 1880/81	5.	Hofmann, Franz	Oesterreichisches Sachenrecht	
7598	722	W 1880/81	5.	Fuchs, Wilhelm	Oesterreichisches Eherecht (exclusive eheliches Güterrecht)	
7598	722	W 1880/81	5.	Wahlberg, Wilhelm Emil	Oesterreichisches Strafrecht	
7598	722	W 1880/81	5.	Stein, Lorenz	Nationalökonomie	
7598	722	W 1880/81	5.	Bruckner, Anton	Harmonielehre	
7598	722	W 1880/81	5.	Neumann, Leopold	Europäisches Völkerrecht in Friedens- und Kriegszeiten	
7812	723	W 1880/81	3.	Maassen, Friedrich	Kirchenrecht	
7812	723	W 1880/81	3.	Siegel, Heinrich	Deutsches Privatrecht 	
7812	723	W 1880/81	3.	Exner, Adolf	Römischer Civilprocess	
7812	723	W 1880/81	3.	Hofmann, Franz	Römisches Erbrecht	
7812	723	W 1880/81	3.	Eitelberger von Edelberg, Rudolph	Uebungen im Erklären und Bestimmen von Kunstwerken	
7812	723	W 1880/81	3.	Bruckner, Anton	Harmonielehre	LV gestrichen
7690	724	W 1880/81	1.	Hofmann, Franz	Römisches Erbrecht	
7690	724	W 1880/81	1.	Exner, Adolf	Römischer Civilprocess	
7690	724	W 1880/81	1.	Maassen, Friedrich	Kirchenrecht	
7690	724	W 1880/81	1.	Siegel, Heinrich	Deutsches Privatrecht 	
7690	724	W 1880/81	1.	Schmidt, 	Faust und Faustsagen	
7690	724	W 1880/81	1.	Hanslick, Eduard	Geschichte der Oper	
7712	725	W 1880/81		Exner, Adolf	Geschichte und Institutionen des römischen Rechts	
7712	725	W 1880/81		Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7712	725	W 1880/81		Lorenz, Ottokar	Oesterreichische Geschichte	
7712	725	W 1880/81		Zimmermann, Robert	Praktische Philosophie	
7712	725	W 1880/81		Bruckner, Anton	Harmonielehre	publicum
6369	726	W 1880/81	5.	Pfaff, Leopold	Oesterreichisch-bürgerliches Recht (allgemeine Lehren und Besitz)	
6369	726	W 1880/81	5.	Pfaff, Leopold	Oesterreichisches Familienrecht	
6369	726	W 1880/81	5.	Hofmann, Franz	Oesterreichisches Sachenrecht	
6369	726	W 1880/81	5.	Wahlberg, Wilhelm Emil	Oesterreichisches Strafrecht	
6369	726	W 1880/81	5.	Neumann, Leopold	Europäisches Völkerrecht in Friedens- und Kriegszeiten	
6369	726	W 1880/81	5.	Stein, Lorenz	Nationalökonomie	
6369	726	W 1880/81	5.	Hanslick, Eduard	Geschichte der Oper	
7719	727	W 1880/81	5.	Pfaff, Leopold	Oesterreichisch-bürgerliches Recht (allgemeine Lehren und Bee	
7719	727	W 1880/81	5.	Pfaff, Leopold	Oesterreichisches Familienrecht	
7719	727	W 1880/81	5.	Hofmann, Franz	Oesterreichisches Sachenrecht	
7719	727	W 1880/81	5.	Wahlberg, Wilhelm Emil	Oesterreichisches Strafrecht	
7719	727	W 1880/81	5.	Stein, Lorenz	Nationalökonomie	
7719	727	W 1880/81	5.	Unger, Joseph	Schadenersatz und Genugthuung	
7719	727	W 1880/81	5.	Bruckner, Anton	Harmonielehre	
7752	728	W 1880/81	7.	Heyssler, Moriz	Oesterreichischer Civilprocess	
7752	728	W 1880/81	7.	Grünhut, Carl Samuel	Oesterreichisches Handels- und Wechselrecht	
7752	728	W 1880/81	7.	Lustkandl, Wenzel	Allgemeines Staatsrecht (Verfassungs- und Verwaltungsrecht)	
7752	728	W 1880/81	7.	Stein, Lorenz	Verwaltungslehre	
7752	728	W 1880/81	7.	Fournier, August	Geschichte Europas im Zeitalter der Aufklärung	
7752	728	W 1880/81	7.	Hanslick, Eduard	Geschichte der Oper	
7752	728	W 1880/81	7.	Unger, Joseph	Lehre vom Schadenersatz 	publicum
7752	728	W 1880/81	7.	Karabacek, Joseph	Geschichte der Osmanen	
7756	729	W 1880/81	1.	Exner, Adolf	Geschichte und Institutionen des römischen Rechts	
7756	729	W 1880/81	1.	Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7756	729	W 1880/81	1.	Zimmermann, Robert	Praktische Philosophie	
7756	729	W 1880/81	1.	Lorenz, Ottokar	Oesterreichische Geschichte	
7756	729	W 1880/81	1.	Thausing, Moriz	Kunstgeschichte des Mittelalters diesseits der Alpen	
7756	729	W 1880/81	1.	Hanslick, Eduard	Geschichte der Oper	
7756	729	W 1880/81	1.	Bruckner, Anton	Harmonielehre	
7070	730	S 1881	4.	Maassen, Friedrich	Kirchenrecht	
7070	730	S 1881	4.	Stein, Lorenz	Rechtsphilosophie	
7070	730	S 1881	4.	Schuster, Heinrich	Geschichte des deutschen Processes	
7070	730	S 1881	4.	Bruckner, Anton	Harmonielehre	
7070	730	S 1881	4.	Schey, Josef Freiherr von	Pandecten, Pfandrecht und Bürgschaft	LV gestrichen
7120	731	S 1881	2.	Siegel, Heinrich	Deutsche Reichs- und Rechtsgeschichte	
7120	731	S 1881	2.	Exner, Adolf	Pandecten, allgemeine Lehren und Sachenrecht	
7120	731	S 1881	2.	Maassen, Friedrich	Pandecten, Obligationenrecht	
7120	731	S 1881	2.	Hofmann, Franz	Pandecten, Familienrecht	
7120	731	S 1881	2.	Schey, Josef Freiherr von	Pandecten, Pfandrecht und Bürgschaft	
